car,score,content,is_negative,input_negative
2026 BMW 4시리즈 그란쿠페,9.33,"조금 여유있으시면 무조건 M440i 가세요! 실키식스의 고급진 회전질감, 차고넘치는 성능, 데일리카로도 손색없는 훌륭한 승차감, 기대이상(?)의 괜찮은 연비, 하차감까지 모두 갖춘 팔방미인 자동차입니다.",True,False
2026 BMW 4시리즈 그란쿠페,9.0,비슷한 가격대에서 탈수있는 컨버터블중에 제일 예뻐서 구매 23년 이노팩 가격 올라서 차값은 7070인가 했던것으로 기억 신차구매든 중고든 굴러다니는 차가 별로 없어서 구하기가 힘들었으나 디자인이나 승차감 등 탈만함 연비는 차가 가벼우니 그럭저럭 사악하지 않음 (고급유 권장이라해서 기름값내린건 실감 안남ㅋ) 데일리로 타기도 갠츈 연비 10-11정도,True,False
2026 BMW 4시리즈 그란쿠페,9.5,"컨버터블 치고 뒷자석 거주성도 좋고 40킬로까지 컨버 여닫는시간도 빠르고 실용성 및 품질도 만족해요 뒷좌석 접으면 골프백 두개들어가서 더 만족합니다. 연비도 에코모드로 30킬로 시내주행 시 11킬로정도 나오고, 스포츠 프로모드(코딩 시)로도 괜찮게 나와요. 여가생활용으로 딱입니다.",True,False
2026 BMW 4시리즈 그란쿠페,9.17,"성능은 아직 길들이기 중이라 막 못밟아봤지만 530대비 힘이 넘치는게 느껴집니다. 일단 3천cc는 3천cc라는건지, 가격대비 이만한 급에 사륜 들어간건 이것밖에 없어서 가성비+외장이 취향이라 선택해서 후회는 없습니다. 거주성은 확실히 5타다 타니까 좁은게 체감이 되긴한데 둘만 탈거라 뭐... 별 필요는 없습니다 오히려 운전재미가 빠릿빠릿하게 있어서 더 좋습니다. 연비는 역시나 3천cc여서 그런지 고속주행기회가 없어서 그랬는지 길들이기 중인데도 11정도 나오네요 530탈땐 16~17씩 찍고다녔는데 품질은 출고때 안전벨트 불량으로 하나 뺍니다 조립좀 잘하지... 뭐 얘네만 그런게 아니라 그냥 넘어가긴 하는데 운전 재미는 확실합니다",True,False
2026 BMW 4시리즈 그란쿠페,8.67,리스폰스 대박빠르고 연비좋습니다. 코너링 훌륭합니다. 단점은 승차감이 안좋습니다,True,False
2026 BMW 4시리즈 그란쿠페,9.0,멋진 디자인과 희소성이 가장 큰 메리트입니다. 현재 반도체 수급 관련하여 여러가지 옵션이 빠지고 있는상황에서 퍼스트에디션은 상위옵션까지 다 챙긴 오버스펙이 아닌가 할 정도로 풀옵션 또한 장점입니다. 많은 옵션만큼 가격도 올라가서 5시리즈를 바라볼 수 있지만 그건 소비자의 선택이라고 생각됩니다. 연비는 종합 12km/l 이상 나와줘서 준수하고 4기통 가솔린이기 때문에 출력은 다소 아쉽지만 4기통치고는 bmw 의 운동성과 성능이 상딩히 뛰어나다고 생각합니다. 2열 거주성은 확실히 단점이구요. 못탈정도는 아니지만 좀 불편하게 탈 수 있는정도 입니다.,True,False
2026 BMW 4시리즈 그란쿠페,9.17,재구매 대기순위1순위여도 8개월걸려서 이제 한달 넘게 타보는데 아무래도 이쁜디자인과 희귀한게 장점입니다ㅎㅎ 출퇴근거리 5분이라 아직 길들이기주행중이에요. 옵션패키지를 넣었는데 반도체이슈로 뭐 여러가지 빠지더라구여...그래도 더 기다리기가 싫어서 출고했는데 그거빼고는 다 만족합니다. 2도어쿠페인데 4도어는 옆라인이 별로고 후면디자인도 별로라서 디자인보시는거면 2도어가 답이구여 거주성 좋아요 뒷좌석도 생각보다넓어서 키가많이 큰사람 말고는 불편하진않고 애초에 뒷좌석 태울일이 많지않아요ㅎㅎ 눈은 레이저들어가야 확실히 간지가 살아요ㅎㅎ연비는 주행스타일에 따라 다른것같아요 막 밟는거 아니면 연비는 정보보다 더 좋아요. 1200km 탔고 12키로에 인도받았는데 일반유 고급유 반반 옥탄95이상 맞춰서 주유했고 지금까지 주유비 총23정도에 아직 반 남았어요 주행성능도 빠릿하고 좋은데 생각보다 부드럽고 고급져요. 고성능처럼 배기음내기는 부족한데 억지로는가능해요 어른방구랑 애기방구느낌이랄까ㅋㅋㅋ,True,False
2026 BMW 4시리즈 그란쿠페,7.67,"외관, 실내 디자인 만족하지만 체급이 체급인만큼 대시보드 등 실내 재질은 어쩔 수가 없음. 하지만 쿠페라인 하나는 예술. 420은 출력이 부족한 것 같아 430 퍼에로 갔는데 처음에는 출력 만족했지만 지금은 440으로 갈걸 후회 중…",True,False
2026 BMW 4시리즈 그란쿠페,10.0,역시 4시리즈 실망시키지 않음. 주행 성능 일반 도로 충분히 즐겨 가능합니다.,True,False
2026 BMW 4시리즈 그란쿠페,8.67,출고 시 배터리에 완충인 안 되는 결함이 있어 교체 대기 중입니다. 배터리 외에는 만족합니다.,True,False
2026 BMW 4시리즈 그란쿠페,8.67,"좋은점. 1. 작고 편안함 2. 내부 가죽마감으로 고급스러움 3. 하차감 우수함 특히 젊은 여성이 타니깐 더 폼이 남 4. 차량 가격 및 품질이 적당한 수준임 5. 뚜껑열고도 그렇게 바람이 안으로 들어오지 않음 6. 디자인이 이쁨 도로에서 많이 안보임 그래서 그런지 똑같은 차 지나가면 조금 내가 부끄러워짐ㅋㅋㅋㅋㅋ 7. 코너링 좋음 나쁜점. 1. 컨버 뚜껑 열고 닫을 때 가끔 소리남 끼-익... 2. 전륜구동으로 겨울철 빙판길 못탐. / 잘 미끌림. / 언덕 후진 주차 못함 3. 스포티한 외형에 그렇지 못한 퍼포먼스 4. 주행시 안정적이나 솔직히 시끄럽고, 덜컹거림 있고, 뒤틀림 느껴짐.",True,False
2026 BMW 4시리즈 그란쿠페,9.33,그란쿱 퍼스트에디션입니다. 가격이랑 연비말고 깔게 있나 싶네요. 가격도 옵션에 비하면 납득가고요. 얀비도 시내 8-9 고속 15 이상은 나오네요. 은근 뒷자리도 쓸만합니다. 와이프가 안 불편하다네요.,True,False
2026 BMW 4시리즈 그란쿠페,9.17,차 디자인 최고 이쁨^^. 제동력.속도감.주행감 좋음! 엔지시동시 소음과 고속주행시 바람소리..싫어요ㅠ,True,False
2026 BMW 4시리즈 그란쿠페,10.0,부족한것없이 최고의차 연비좋고 디젤이라 힘도좋고 디자인최고 옵션도최고,True,False
2026 BMW 4시리즈 그란쿠페,7.83,그란쿠페 퍼스트에디션 소유 중 입니다. 가격적인 부분만 빼면 성인 2명이 타고다니기엔 충분히 매력적인 차라 생각됩니다. 문이 4개지만 뒷자리는 좁은편이라 성인이 타고 장거리를 가기엔 불편할 듯 하고요. 이전 4시리즈와는 디자인이 바뀌어 3시리즈와 혼란도 없고 좋네요.,True,False
2026 BMW 4시리즈 그란쿠페,9.67,국산타다 넘어와서 그런지 연비나 주행성능 등등 매우 만족합니다! 디자인도 처음엔 아리송했는데 실물보고 바로 계약 기릿! 너무 맘에 듭니다,True,False
2026 BMW 4시리즈 그란쿠페,10.0,운전이 잼나요 연비도 좋아요 런칭팩이라 통풍시트 좋아요 크루즈도 좋아요,True,False
2026 BMW 4시리즈 그란쿠페,8.33,생각보다 연비 잘나오고 일단 그냥 이쁨~~모~달리는것도 나쁘지않고 여러모로 괜찮은 차같고 쿠페는 처음이라 그런지 주차장에서 열고 닫을때빼고는 가격면에서도 그리 나쁘지않은 수준임,True,False
2026 BMW 4시리즈 그란쿠페,8.33,디자인 .안정성.성능.연비 모두 만족합니다. 드라이빙의 줄거움을 느낄 수 있고 키드니그릴의 깜직함. 쿠페이기에 창문의 넓은 시야 확보..만족!,True,False
2026 BMW 4시리즈 그란쿠페,8.83,디자인은 호불호가 갈리지만 실제로 보면 엄청 멋있음 연비는 생각보다 잘 나옴,True,False
2026 BMW 4시리즈 그란쿠페,8.67,"무난하게 멋도있고 연비, 옵션도 괜찮고 데일리하게 운용하기 좋은 쿠페입니다.",True,False
2026 BMW 4시리즈 그란쿠페,8.67,M퍼포먼스모델답게 뛰어난 성능을 제공하면서도 일상에서 편히 탈 수 있는 승차감도 제공함. 최고의 데일리 스포츠카. 쿠페지만 뒷자리 레그룸은 3시리즈와 동일하여 생각외로 넉넉. 2열 헤드룸은 디자인을 위해 희생됨. 그릴에 대해서 말이 많지만 실제보면 입체적인 디자인으로 멋있음. 3천cc지만 연비가 생각보다 좋음. 천천히 다니면 토크가 좋아 낮은 회전수로 고속도로까지 커버되고 ZF미션이 예술인듯?,True,False
2026 BMW 4시리즈,9.83,"주행성능 : 3실급 기모찌 가격 : 컴팩트 치고 좀 비싸긴한데 통풍이있으니까 거주성: 작아서 오히려 편해~ 품질: 바이에른 원동기 공업사 = GOAT 디자인 : 3실에서 옮겨온 이유가 이거 , 봐도 봐도 안질림 체감연비 : 시내 7:고속3인데 월평 14이상 찍힘 + 공영주차장 50% 개굿",True,False
2026 BMW 4시리즈,8.83,응답성 연비 주행성 불편함이 없음 시트 포지션도 만족 합니다.ㅡㅡㅡㅡㅡㅡㅡㅡ,True,False
2026 BMW 4시리즈,10.0,굉장히 부드럽습니다. 전혀 스포츠카 라고는 생각이 들지 않는 편안함....어뎁티브서스펜션보다는 일반 m서스추천드려요... 어뎁티브 좀 싸구려가 들어간듯....앞쪽은 bmw 평범한 강성정도이고.. 뒷쪽은 조금 흔들리는게 느껴지는데 승차감이 좋아졌구나 정도 입니다..ㅎㅎㅎㅎ연비가 예전 20i 만큼 좋아요~크게 차이 나지는 않습니다만 초반에 모터가 도와주는게 느껴져서 48v 모터 없는거 보다는 느낌이 훨씬 경쾌해요~출발할때 살짝 30i 정도 되는 엔진 느낌이 납니다.,True,False
2026 BMW 4시리즈,9.67,"마일드 하이브리드 시스템 덕에 시내주행도 어지간하면 10이상은 나와주고, 고속은 20에 근접하는 연비 말이 필요없는 디자인, 강하진 않지만 답답할일 없는 출력 3시리즈 보다가 옵션때문에 4로 왔는데, 국산차에 밀리지 않는 옵션 너무 좋고, 실내 디자인도 너무 잘뽑혔습니다 길들이는 중이라 아직 제대로 타보진 못했지만 몇 번 스포츠 모드 켜봤는데, 이게 bmw의 운전재미구나 느낌 괜히 사람들이 m으로 넘어가려는게 아니구나 싶어요 저도 다음차는 m으로 넘어가기 위해 열심히 살아야겠습니다 ㅎㅎ",True,False
2026 BMW 4시리즈,10.0,"6기통 실키식스, 마일드하이브리드로 저속이나 고속이나, 업힐할때도 아주 부드럽고, 독특하면서도 아름다운 외관, 거의 항상 10을 넘는 3000cc배기량 대비 고연비, 나름 보기 편한 허드에 이큐 조금만 만져주면 들을만한 하만카돈 오디오. 까브리올레 같은 개방감은 없지만 낮은 천장의 루프글래스까지 다 열고 몰고 있으면 편안한 승차감을 더해 공기로 샤워하는 기분이 듬.",True,False
2026 BMW 4시리즈,9.67,G70 3.3 2년 운행후 바꿨는데 승차감 연비 디자인 코너 안정성 재미까지 골고루 잘갖춰진 차네요 저랑 와이프 소형견까지 셋이 타고다니기 딱좋고 마력과 토크가 제원보다 높은것같은 체감이들어요 공도에서 답답하지않고 충분히 데일리+펀드라이빙 가능합니다 .실내 배기음은 작은데 막상 밖에서 들어보면 꽤나 크게들립니다. 다만 국산차에 비해서 인터페이스가 조금 불편해요. 음성인식이 말귀를 잘 못알아먹네요 ㅋㅋ 독일국적이니 그러려니 합니다..,True,False
2026 BMW 4시리즈,9.67,전반적으로 만족합니다. 디자인도 좋고 연비도 나쁘지 않아요. 성능은 아직 길들이기중이라 100% 체감은 안되지만 힘도 좋아보입니다,True,False
2026 BMW 4시리즈,9.0,"“공도에서 흔하지 않아 낭만있는 4 그란쿠페” 장점: 1. 마일드 하이브리드 시스템으로 시내 주행 시 연비 향상 및 정숙함 2. 날렵한 쿠페라인 디자인과 영롱한 레이저테일램프 3. 뒷유리까지 열리는 5도어 트렁크 4. D컷 핸들 및 3시리즈엔 없는 통풍시트 5. 4기통이지만 전혀 답답하지 않은 믿고 타는 BMW의 주행질감 및 코너링 (스포츠플러스키면 170km까진 충분히 즐길 수 있음) 단점: 1. 6천만원짜리 차에 이전 버전까지 있던 하만카돈스피커, 어댑티브서스펜션, 서라운드뷰 옵션 빠짐 (25년식 P1 기준) 2. 원격시동을 40만원주고 사야함 3. 자동주차 기능이 있지만 성능이 많이 삐리함 (주차라인 인식을 잘 못함) 4. 증강현실 내비 있지만 5시리즈처럼 상시로 사용 불가 (코너에서만 제한적으로 발동) 5. 3, 5시리즈처럼 인기차종이 아니라 정보가 많지 않아 약간의 공부 필요.",True,False
2026 BMW 4시리즈,9.0,"우주명차다운 성능, 만족할만한 외관, 괜찮은 연비, 실내디자인 준수, 미혼자 기준 전반적으로 매우 만족함.",True,False
2026 BMW 4시리즈,8.83,420i그란쿠페 입니다 디자인보고 샀는데 생각보다 연비도좋고 잘나갑니다.. 마일드하이브리드 모델이라 그런지 노멀모드로 인천 서울 출퇴근 연비14~15 장거리 고속도로 18~20 나오네요 급 차선변경이라던지 코너에서 회두성이 기가막힘니다 롤링이라는게 아예 없어요. 또 고속주행에서 불안함이 없습니다. 단점. 승차감은 좀 하드하구요. 방지턱 신경 많이쓰입니다. 통풍키면 소음이 좀있고 시트에 진동감(?)이 생기구요 브레이크가 너무 과한데 .이건 적응됩니다. 시트가 허리아파서 제 포지션 찾기 힘들었습니다.,True,False
2026 BMW 4시리즈,10.0,"키드니그릴 순정이 블랙으로 크롬죽이기 잘돼서 굉장히 이쁨 디자인으로 처음에 골랐다가 옵션,성능,연비 다 만족시켜준듯 시내에서 연비는 10~12쯤이고 고속은 17~20까지도 보임 연비 맘에듬 인생 첫차로 너무 맘에듭니다",True,False
2026 BMW 4시리즈,10.0,"가성비 최고 차라고 할 수 있습니다! 작고 반짝이는 이쁜 차 인데, 연비 나쁘지 않고 저공해 차량으로 주차 할인 될 때도 있고 출고 후 지금껏 단 하루도 만족하지 않은 날이 없어요~!!",True,False
2026 BMW 4시리즈,10.0,너무너무 예쁩니다 주행시에 소음도 없고 차가 진짜 부드럽게 잘나갑니다 무엇보다 디자인이 최고에요,True,False
2026 BMW 4시리즈,8.33,"주행성능: 387마력 다못씀.. 차고넘치는 출력, 힘이좋아서 저속토크 저알피엠영역대로 툭툭치고나감, 주행모드별로 각각 다른차를 모는느낌. 다만,zf미션 종특으로 감속할시, 엔진 브레이크 과하게무는 방식은 여전히 적응이안됨 거주성: 의외로 넓음? 특히 트렁크 깜짝놀람 이거슨 분명 4시리즈의 서비스일거임. 품질: 휴 .. 내가 예마한건지 프론트쪽 단차가 너무벌어짐 특히 보닛 범퍼사이는 새끼손가락 하나들어갈정도ㅜㅡ 체감연비: 3천 배기량의 고출력차량과 어울리지않게 연비가좋음.. 긴 거리 작정하고 쏴도 10이하는 안떨어짐 정말 작정하고 얌전하게주행하면 한달 누적 복합 연비 13.5km/l 찍고다님 3개월째 유지중 (월2400km기준) 아반떼수준의 연비 최강",True,False
2026 BMW 4시리즈,8.33,"앞이 엄청 못생겼음. 옆라인은 이쁨. 레이저 라이트는 일년에 한두번 켜질까 말까이지만 기본적으로 헤드라이트 자체가 매우 밝은 편. 어댑티브 기능은 테슬라, 벤츠 대비 너무 구닥다리 느낌. 후미 브레이크등은 벌브 타입 박아놓은거처럼 구려보임. 쿠페 치고는 시트 포지션이 높아서 시야 편함. 재구매+ 트레이드인 + 끝물 프로모션 받으면 420i msp 기준 취등록 포함 6천 초반대라 쿠페 치고는 가성비. 알루미늄 문짝인데 무거워서 불편함. 통풍시트는 소리만 크고 쓸모는 없음. 뒷시트는 폴딩이 되어서 쿠페 치고는 나름 실용성 있음. 24년식은 도어 하단 램프 삭제, 도어 포켓 엠비언트 삭제 원가절감. 대신 OS8 시스템 들어가서 모니터는 커지지만 막상 활용도는 없고 조작도 불편함 역대급 쓰레기 시스템. 실 연비는시내 5 시외 5 평균 14.5KM/L 정도 나와서 좋은 편. G20 3시리즈 msp보다 승차감이 좋음. 하부 소음이나 전면 풍절음 등의 정숙성은 좋은 편이나 옆면 프레임리스 소음",True,False
2026 BMW 4시리즈,8.83,실물이 사진보다 멋있음 연비는 연비주행하면 잘 나온다는데 자꾸 밟고싶게 만드는 차 420도 이정도 인데 M은 말할것도 없고 440은 어떨지 너무 궁금해짐,True,False
2026 BMW 4시리즈,9.83,"지금까지 구매했던 차들 중 만족감이 가장 큽니다. 일단 디자인은 시간이 지날수록 오히려 더 트렌디하고 유니크해지는 느낌이라 너무 만족스럽습니다 브루클린그레이인데 이 가격대에 이런 컬러와 이런 디자인의 차량은 없다고 봅니다. 외괸만큼은 1억 중후반 차들에게도 안 밀립니다. 오히려 제 차 구경하고 갑니다. 전체적인 마감품질이 매우 좋습니다. 정말 차를 제대로 만드는구나 하는 느낌이 전달되어옵니다. 인테리어는 취향차이가 있겠지만 이 정도면 상당히 고급스럽고 만족합니다 주행성능 또한 아주 만족스럽습니다. 출고용 피렐리 pz4 라서 그립력이 더 좋은 것도 있겠지만 기본적인 하체가 좋아서 코너 진입 시 속도를 오히려 더 높여도 불안하질 않습니다 이 가격대에 이만한 디자인에 이만한 성능이면 BMW가 차 정말 싸게 파는 거구나 싶습니다 벤츠 탈 땐 그냥 실내가 고급스럽구나 하는 정도였는데, bmw는 차 자체를 정말 잘만드는 회사구나 하는 느낌입니다",True,False
2026 BMW 4시리즈,10.0,"다른 시리즈와 차별화된 뉴트리아그릴 넘나 매력적, 4시리즈만의 msp 디자인도 세련됨, 생각보다 연비 좋음",True,False
2026 BMW 4시리즈,10.0,연비는 기대 이상으로 좋았다. 200km 정도 주행했는데 고속도로나 자동차 전용도로에서 에코모드로 정속주행하면 연비 18km/ℓ 정도 나온다. 디자인이 마음에 들어서 샀지만 가격도 성능도 크기도 마음에 들고 큰 문제만 없다면 오래 탈 생각이다.,True,False
2026 BMW 4시리즈,9.5,일상 주행에 충분히 좋은 승차감 기분 내기 좋은 오픈 에어링 달리고 싶을 땐 스포츠 플러스로 이런 차 타면서 연비 얘기 하지 말자는 생각을 가지고 있지만 시내에서 9~10 나와서 깜놀 이런 차 타면서 공간이 좁니 트렁크가 좁니 얘기하는건 잘 못된 평가임,True,False
2026 BMW 4시리즈,9.0,공도 주행에서 부족한 부분이 없으며 편의 설비도 충분합니다. 차값 부담없다면 적당한 가성비라고 생각합니다.,True,False
2026 BMW 4시리즈,9.17,"직진성은 모르겠지만 국산차에 비해 좋은 것 같습니다. 코너링도 말할 것 없이요. 1~2명 타고 다니기에 5시리즈는 너무 크다는 생각에 4시리즈 구매했습니다. 어쩌다가 뒤에 한두명 탈 일이 있어도 1년에 몇번?안됩니다. 그리고 뒷유리까지 열리는 트렁크개방감~!!생각보다 작지만 골프백은 충분! 특히 겨울에 보드 스키도 충분합니다.(뒷좌석 접힘) 2024년식은 앞바퀴 사이즈가 틀리던데 다들 참고 하시면 될 것 같습니다.(245 40 19로 변경 / 원래 225사이즈로 알고 있었음) 그리고 연비 생각하시면 이차 말고 신형 5시리즈 가시는게 맞다고 봅니다.(시내50%, 고속도로50% 기준 - 평균연비 7KM/L 이상만 나오면 잘나온다고 생각함)",True,False
2026 BMW 4시리즈,9.33,"데일리로도 가능한 고출력 차량, 출력에 부족함이 없으나 4륜이라는 장점 아닌 단점이 있습니다. 연비도 준수하고, 고장이 많이 없네요.",True,False
2026 BMW 4시리즈,8.0,주행성능이랑 디자인 맘에드는데 안드로이드 오토가 끊길때 많아서 좀 짜증남 브레이크 잡고 핸들 돌리면 소리남,True,False
2026 BMW 4시리즈,9.5,쿠페 420에서 약간의 출력 아쉬움으로 넘어왔는데 디자인은 확실히 쿠페가 더 예쁜것 같네요. 그래도 지붕을 닫아도 클래식한 라인이라 만족합니다. 주행성능은 차고 넘치네요. 스포츠 플러스로 탑 오픈하고 밟으면 롤러코스터 타는 기분입니다. 430이 있었으면 딱 좋았을 것 같아요. 거주성은 사실상 2인승 모델로 보는게 나을 것 같네요. 물론 뒤에 사람이 못 탈 공간은 아닙니다만 쿠페 모델은 헤드룸 빼고는 넉넉했는데 컨버는 헤드룸은 낫지만 등받이 각도랑 레그룸이 좀 불편합니다. 거주성 생각하고 산 차는 아니라 만족하구요. 품질은 전반적으로 좋은데 내장재 조립불량이 하나 있어서 1점 뺐습니다. 연비는 3리터 6기통인거 생각하면 훌륭합니다. 고속도로에서는 평균 16도 충분히 갑니다. 다만 시내 연비는 어쩔 수 없네요. 6~7 정도 나옵니다.,True,False
2026 BMW 4시리즈,10.0,우선 연비도좋고 오픈카라좋고 출력고 낫베드고. 정숙성도 좋고. 코너링도좋고 뒷자리도 탈만하고. 수납공간도 좋고 다좋아요,True,False
2026 BMW 4시리즈,10.0,디자인 주행성능 뭐하나 깔게없어요 ~ 안밟고다니면 고급유 복합연비 15정도 나오는것같아요,True,False
2026 BMW 4시리즈,10.0,"최고의 갓성비차 디자인 하나 안꿀리고 최고의 드라이빙을 선사해주는 명품 차량, 다만 재고가 너무 부족함 특정 연료에 특정 색상은 꿈도 못꾸는차",True,False
2026 BMW 4시리즈,9.33,전체적으로 다 맘에드는데 통풍시트가 시끄러운거에비해선 시원하지 않아요 출력이 고속에서는 조금 아쉽긴한데 저속 시내주행때는 아무문제없이 잘 다닙니다,True,False
2026 BMW 4시리즈,8.67,주행성이좋은듯합니다 작지만 안정감이느껴지네요 연비는 보통인것같고 디자인은 너무 뛰어난것같습니다,True,False
2026 BMW 4시리즈,9.17,이전 차가 디젤suv라 직접 비교는 힘들지만 개인 오너드라이브 입장에서 비교한걸 이야기해보면 푸조 3008을 타며 느낀 고장에 대한 스트레스와 완성도가 떨어지는 점들이었습니다. 주변에서 다들 BMW한번 타보면 알거라고 추천을 해주셔서 구입하였는데 정말 지금까진 제 선택에 너무 만족합니다^^ 일단 완성도와 정숙성 그리고 승차감도 그리 나쁘진 않구요~ 다만 고급휘발유에 대한 가격압박과 기존차량이 디젤 냄새만 맡아도 달리던 차라 ㅋㅋㅋ 비교하면 정말이지 ㅋㅋㅋ 대충 월에 푸조 3008 8~!2만원 나왔는데 BMW 4쿠페는 아직 한달이 안되었지만 대략 15~18은 나올거 같아요^^ 쿠페라 뒷좌석에 별도 에어컨 조절장치와 암레스트 까지있지만 ㅋㅋㅋ 아무도 안탈려고하네요 ㅋㅋㅋ 대신 트렁크가 차크기에 비해 넓은 편이라 킥모션인식과 전동트렁크 기능으로 만족할려구요^^ 혼자 또는 2명이 타는 차를 찾으신다면 적극추천합니다^^,True,False
2026 BMW 4시리즈,9.33,"쿠페 특성상 주거 공간은 감안 해야 하는 부분이고. 일상용으로 산 거라 시내 연비랑 가격이 약간 아쉽네요. 이외는 모든 부분에서 만족하고 있어요. 내연기관 3,000CC 440i로 선택한 거 후회 없습니다.",True,False
2026 BMW 4시리즈,8.83,"승차감은 편안한 편이지만, 오래 타면 허리가 좀 아프네요. 그리고 도심주행위주라서 연비가 그렇게 좋지는 않지만 만족합니다. 나머지 디자인, 주행성능은 가격대비 최상이라고 생각해요. 호불호갈리는 콧구멍이라하지만 실물로 보면 또 다릅니다. 못생겼다고 하는사람 본 적 이 없네요.",True,False
2026 BMW 4시리즈,8.67,"시내 주행 연비 9-10 / 고속 주행 15간당간당하네요 ! 단점으로는 내부 마감재에 유격음도 종종 있고, 주행 중 잡소리가 좀 나요. 연비, 잡소리를 다 상쇄시킬 정도로 디자인이 좋아서 그냥 탑니다!",True,False
2026 BMW 4시리즈,9.33,"한마디로 팔방 미인 차량 입니다. 평소에는 편안한 세단처럼 타고 다니면서, 오픈하고 싶을 땐 오픈에어링을 즐기다가, 달리고 싶을 땐 미친듯이 달릴 수 있습니다. 디자인도 외관 드레스업만 조금 해준다면 420i하고도 많이 차별화되고 확실히 포인트 있고 개성있는 포스가 나옵니다. 생각보다 실내도 넓고, 승차감도 편안하고 출력과 주행성능은 말할 것도 없구요. 옵션 및 편의성도 최고이지만 그렇다보니 확실히 펀카의 느낌보다는 고급GT카 느낌이 강합니다. 윗등급인 M4도 타봤지만 좀 더 강력할뿐 G바디 4라인은 확실히 GT카 성향이 있습니다. 연비는 얌전히 다니는 차량은 아니다보니 어쩔 수 없이 다소 낮지만 제대로 연비운전하면 높게 나오는듯 합니다.",True,False
2026 BMW 4시리즈,9.67,"컨버터블이라 차가 무거워서 시내연비 살짝 딸리는거 빼면 엄청 좋음, 컨버터블이라 차가 무거워서 시내연비 살짝 딸리는거 빼면 엄청 좋음,",True,False
2026 BMW 4시리즈,10.0,매우 만족하는 차랑입니다 가성비며 연비며 오픈카의 매력 어느것하나 빠지지 않아요,True,False
2026 BMW 4시리즈,9.17,"m440i / 성능과 옵션까지 고려했을 때 최고의 가성비 생각보다 승차감 좋음 어두운 계열 색이어야 못생긴 볼따구 장식이 눈에띄지않음. 이 모양이 어두워서 굴곡만 보일땐 예쁜데, 사다리꼴이 양쪽 받치고 있는부분이 더 강조되는 색이면 (흰색) 확실히 조형적으로 쪼금 못생긴 느낌이 듬.. 그래도 각도에 따라 가끔 예뻐보이기는함. 스포츠모드로 달리고나서 내리면 더 예뻐보임. 에코프로모드로 살살다닐때는 연비 준수한편, 330i와 큰차이없음 에코프로로 다닐 때도 일반 도로주행시에는 특별히 답답하진 않고, 2단출발이라 zf 1단의 뒤로 확 채는듯한 느낌도 없고, 악셀 오프시 부드럽게 코스팅으로 넘어가주어 승차감이 컴포트나 스포츠에 비해 확실히 편하고 고급스러워지는 느낌. 컴포트도 조금 스포티한 편이라 악셀오프시에도 동력을 계속 물고있어 악셀링시 아주살-짝 울컥거림 스포츠플러스와 에코프로차이가 꽤 크게 느껴짐 스포츠플러스는 성능에 맞게 연비 똥망 혼자탈땐 근데 스포츠플러스만 찾게됨",True,False
2026 BMW 4시리즈,10.0,Suv만 타다가 넘어왔습니다. 생각보다 정숙성도 너무 좋습니다 주행성능 하차감 길거리에서 흔하지 않은점도 그렇고 세차하러가면 제값보다 더 비싸게들 보시는 분이 많네요 10월에 출고하여 타고 있는데 너무 만족스럽습니다. 스포츠모드에서는 엑셀 반응또한 즉각적인게 컴포트 모드 타다가 심심하면 스포츠모드로 재미도 느끼고 재밌네요 출근길 연비주행하면 기본 16까지는 나오기도 해요 연비도 만족스럽고 만점입니다 ㅎㅎ,True,False
2026 BMW 4시리즈,9.33,"조금 여유있으시면 무조건 M440i 가세요! 실키식스의 고급진 회전질감, 차고넘치는 성능, 데일리카로도 손색없는 훌륭한 승차감, 기대이상(?)의 괜찮은 연비, 하차감까지 모두 갖춘 팔방미인 자동차입니다.",True,False
2026 BMW 4시리즈,9.0,비슷한 가격대에서 탈수있는 컨버터블중에 제일 예뻐서 구매 23년 이노팩 가격 올라서 차값은 7070인가 했던것으로 기억 신차구매든 중고든 굴러다니는 차가 별로 없어서 구하기가 힘들었으나 디자인이나 승차감 등 탈만함 연비는 차가 가벼우니 그럭저럭 사악하지 않음 (고급유 권장이라해서 기름값내린건 실감 안남ㅋ) 데일리로 타기도 갠츈 연비 10-11정도,True,False
2026 BMW 4시리즈,9.5,"컨버터블 치고 뒷자석 거주성도 좋고 40킬로까지 컨버 여닫는시간도 빠르고 실용성 및 품질도 만족해요 뒷좌석 접으면 골프백 두개들어가서 더 만족합니다. 연비도 에코모드로 30킬로 시내주행 시 11킬로정도 나오고, 스포츠 프로모드(코딩 시)로도 괜찮게 나와요. 여가생활용으로 딱입니다.",True,False
