car,score,content
2026 메르세데스-벤츠 AMG GLE,,중립 기어 안되는거 불편하고 종종 바퀴를 풀로 돌릴 때 덜컥 거리는 현상이 있는데 센터에서는 아무 문제 없다는게 이상해요
2026 메르세데스-벤츠 AMG GLE,,우리나라 차와 틀린다는걸 느끼면서 스피트 정속성 ..편안함 모든게만족합니다
2026 메르세데스-벤츠 AMG GLE,,22년식 gle350e 타고 있는데 mbux 자동으로 연동 안되서 조금 불편합니다 매번 선 연결해야되요
2026 메르세데스-벤츠 AMG GLE,,"두달정도 운행 해봤는데 일단 디자인 적으로는 개취영역이라 패스하고 출퇴근, 주말 포함 매일타는데 한달에 전기로만 하니 할인받으니까 4만원 정도 나옴 장거리뛰어도 베터리 레벨 모드로 하게되면 연비 20걍넘음 4기통이라서 밟는 차는 아니지만 연비가 극강임. 승차감도 에어서스때문에 좋음 롤링 문제는 솔직히 suv는 다 있다고 생각함. 불규칙한 요철 아니면 승차감 개좋음 무튼 대만족 단점은 우드트림, 휠, 핸들 아쉽 ㅠㅠ"
2026 메르세데스-벤츠 AMG GLE,,원할 때는 언제나 드라이빙의 재미를 느낄 수 있습니다. 쿠페가 디자인측면에선 가장 선호 되는듯..
2026 메르세데스-벤츠 AMG GLE,,굿🤗🤗🤗🤔🤔🤔🤔🤔🤔🤔🤗🤔🤔🤔🤔🤔🤔🤔🤔🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗
2026 메르세데스-벤츠 AMG GLE,,"3년동안 잔고장없이 탓고, 넓은 거주성과 정숙해서 패밀리카로 만족합니다."
2026 메르세데스-벤츠 AMG GLE,,연비 생각보다 괜찮음 외관 맘에 담 무슨 40자 이상을 적으라고 해
2026 메르세데스-벤츠 AMG GLE,,역시 벤츠가 벤츠합니다 ^^ ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
2026 메르세데스-벤츠 AMG GLE,,차값은 비싸지만 유지비는 싸게 들어요 연비가 가장 맘에 들어요 승차감도 좋던데...
2026 메르세데스-벤츠 AMG GLE,,차는 역시 벤츠 벤츠에서도 고성능 amg 디자인은 정말 볼 때 마다 품격이 넘침 그러나 비쌈
2026 메르세데스-벤츠 AMG GLE,,지금까지차중에 최악 차량 하자다수발생 수리해서 계속발생 외관 멋짐.승차감 고속 좋음 롤링심함 전반적으로 최악!!!
2026 메르세데스-벤츠 AMG GLE,,패리용카는 끝판왕입니다 타보시면 알아요!!!!!!!!!!!!!!!!!!!!!
2026 메르세데스-벤츠 AMG GLE,,GLE53 서울에디션 모델 최고입니다. 일반모델에서 외관쪽으로 뭔가 조금 아쉬운 부분이 있다고 생각을 하고 있었는데 서울에디션이 그 아쉬운부분을 완벽하게 채웠줬네요! 특이 22인치 휠이 젤 맘에 들어요! 코너링 역시~ 와우~!
2026 메르세데스-벤츠 AMG GLE,,"승차감, 성능, 내, 외부 디자인 등 지난 30년동안 탔던 차 중에 최고의 만족감을 주는 SUV입니다."
2026 메르세데스-벤츠 AMG GLE,,"정말좋은차!! 전기로 90킬로나 갈수있고(일상에선 주유할일이 없다),캠핑짐의 압박과 스키장으로갈때 스노우보드장비를 손쉽게 실을수 있어서 최고다 무엇보다 예쁜 gle디지인에 푹빠졌다!!"
2026 메르세데스-벤츠 AMG GLE,,디젤답지 않은 정숙성과 뛰어난 주행성능에 이덩치에 연비는 놀랍습니다 22년식은 메모리시트는 빠졌지만 대신 그동안 아쉬웠던 옵션이 모두 들어가서 풀옵 완전체입니다 타이어도 20인치로 출고되어 웅장하고 벤츠다운 포스에 만족하고 타고 타닙니다 차 폭이 생각보다 너무 커서 주차적응하는데 시간이 좀 걸리고 셀프세차하기가 너무 힘듭니다
2026 메르세데스-벤츠 AMG GLE,,2열 등받이 각도가 너무 세워져 있어 Aftermarket 에서 튜닝을 해야 했어요. 이외 모든 것이 완벽한 차입니다.
2026 메르세데스-벤츠 AMG GLE,,차가커서 주차가 애매하지만 할만합니다. 검정색이라 세차를 안하면 너무 못생겨서 매주 세차를 해야해요. 주행성능은 만족합니다
2026 메르세데스-벤츠 AMG GLE,,"디자인과 연비 내구성 다 좋아요 패밀리카로 사용하고 있는데, 만족합니다."
2026 메르세데스-벤츠 AMG GLE,,2021년 4월에 출고 받아서 그 다음날 출근시 시동켜고 출발하는데 사이드브레이크가 걸려있다가 풀리는 것처럼 덜컹하연서 출발하고 이런 현상이 계속 있어서 센터에 물어보니 차량 출력이 좋아서 그런거라며 이야기 함. 믿지 못할 설명. 1년 3개월 타다가 운행 불가할 정도의 변속 충격과 운행 중 충격에 수리를 맏겨서 4개월. 기다려 미션 교체하고 다시 운행중 3주도 안되어 다시 운행 불가 수준의 충격음으로 센터 입고. 후 지금 전체 수리 기간이 7개월 째. 이제는 엔진 이상이라며 또 마냥 기다리라고 함. 그 외 패밀리카로 구입 후 제일 불편한 것은 후방 좌석이 뒤로 젖힐 수 없는것과 각 좌석 헤드레스트가 거북목 유발하는 불편한 구조임. 디자인은 다른 차에 비해 잘 했다고 평가. 이 글을 쓰는 이 순간 수리 맡긴지 너무 오래되어 내차 번호판도 기억이 나지 않을 정도 새차 사서 그냥 내차는 쓰레기가 되어가고 있는 중입니다.ㅠ
2026 메르세데스-벤츠 AMG GLE,,승차감은 SUV치고는 좋은편이지만 아무래도 승용차랑은 비교되네요~~~차량가격과 연비는 다소 아쉽지만 그래도 나름 만족하고 있습니다. 패밀리카로는 손색이 없네요~~ 아직 아이가 없으시다면 쿠페도 좋을거 같습니다.
2026 메르세데스-벤츠 AMG GLE,,"디자인을 제외 모든 것 평균 및 이하 시승식때 와는 잠깐 의 느낌이랑은 다른 느낌 실질적으로 직접 타보니 아쉬운 부분이 많음 가격 대비 가성, 사용 많이 부족 추천하고 싶지않음"
2026 메르세데스-벤츠 AMG GLE,,"정숙성, 안전성 무엇이든 압도함. 21인치 업에 1.4억이라 비싸지만. 그래도 만족하면서 타고있네요."
2026 메르세데스-벤츠 AMG GLE,,"가족들을 위한 차, 세련된 디자인, SUV 치고는 중후한 승차감 등으로 만족스럽니다."
2026 메르세데스-벤츠 AMG GLE,,굿웃 근거리 출퇴근용으로는 더이상없어요 전 집밥과 회사법이 언제든 가능하거든요
2026 메르세데스-벤츠 AMG GLE,,"동급중 거주공간이 넓어서 가족들과 다니기에 좋습니다. 혼자 운전할 땐 생각대로 움직여 주는 차라 너무 좋습니다. 단, 좋지 않은 도로에서의 좌우 롤은 좀 안 좋습니다."
2026 메르세데스-벤츠 AMG GLE,,"첫 외제차인데요 역시 벤츠는 벤츠네요 디자인, 연비, 주행능력 너무 맘에 듭니다"
2026 메르세데스-벤츠 AMG GLE,,차 주행성능은 좋으나 현대차보다 인포메이션 및 음성인식 리모트파킹이 안되서 불편하네요
2026 메르세데스-벤츠 AMG GLE,,외관은 그 어떤차보다 만족하고 집밥 가능한 하이브리드라 연비도 아주 만족하며 타는중입니다. 뒷자리는 조금 갑갑하네요
2026 메르세데스-벤츠 AMG GLE,,세미전기차입니다. 장거리 외에는 연료넣지않고 정숙한 전기차로 다닙니다.
2026 메르세데스-벤츠 AMG GLE,,디자인 끝내줍니다 성능은.... 하이브리드라 부족함이 많지만 그대신 전기차 대용으로 최고입니다.
2026 메르세데스-벤츠 AMG GLE,,전반적으로 만족합시다 가격은 아쉽지만 그래도 실내공간이나 연비도 나름선방하는느낌이네요 조용히 유유자적으로 타기엔 딱입니다
2026 메르세데스-벤츠 AMG GLE,,"350e 하이브리드 차량 운행중입니다. 사기전엔 살짝 고민했었는데, 지금은 모든면에서 너무 만족하고 타고 있습니다. 충전시설만 있으면 거의 전기차만으로 운용 가능합니다."
2026 메르세데스-벤츠 AMG GLE,,하이브리이다보니 전기추전이랑 휘발유 주유의 장점을 두루가지고있는 차입니다 다만 완속 충전만 가능
2026 메르세데스-벤츠 AMG GLE,,내가 좋아서 우리 가족이 좋아해서 산 차입니다. 만족합니다^^ 본인이 가족이 좋아하는 차량 선택하세요^^
2026 메르세데스-벤츠 AMG GLE,,국산 몰다 한번에 amg 로 올렸는데 너무 만족합니다. 다만 이 가격대의 차에 핸들 열선이 없는게 좀 아쉽고 연비가 너무 헬입니다. amg 에 연비 생각하는 건 아니지만..
2026 메르세데스-벤츠 AMG GLE,,마일드하이브리드(MH) 이슈 및 소프트업그레이드 이후 MH 개입이 줄어든 것 같아 연비가 안 좋아진 느낌이 들고 있음. 하지만 현재 연비도 차 크기 대비 안 좋다고 할 수는 없기 때문에 만족하며 타고 있음. 후면디자인이 약간 마음에 안 들지만 쿠페가 아니므로 패스. 자잘하게 신경쓰이게 하는 부분이 있긴 하지만 결함 없이 지금까지는 아주 만족하고 타고 있음.
2026 메르세데스-벤츠 AMG GLE,,집에 충전시설 있다면 시내주행시 사실상 순수전기차 단점 거의 없음 단 순수가솔린 모드시 연비는 좋다고 할 수는 없음
2026 메르세데스-벤츠 AMG GLE,,디자인 만점 연비 생각보다 좋음 주행감 좋음 여러 편의기능 좋음 차체 커서 주차 힘든거 빼고 대만족 차량
2026 메르세데스-벤츠 AMG GLE,,디젤이지만 디젤같지않은 엔진음 실내공간이 크고 전체적인 디자인도 우수합니다
2026 메르세데스-벤츠 AMG GLE,,"넓은 실내공간, 우수한 연비, 디젤차임에도 조용한 편이고 떨림도 적어서, 패밀리카로는 여러모로 최고의 선택이 아닐까 생각합니다. 아쉬운 점은 마일드 하이브리드라서 그런지 저속 변속이 매끄럽지 못합니다."
2026 메르세데스-벤츠 AMG GLE,,전체적으로 만족하지만 카이엔이 눈에 밟힘... 그래도 나름 괜찮은차.....
2026 메르세데스-벤츠 AMG GLE,,벤츠에서 SUV를 사고 싶은데 속도감도 있었으면 좋겠다고 생각할 때 적합한 차량. 승차감은 동일 브랜드 450이 낫고 가성비와 편리함은 X5가 나음
2026 메르세데스-벤츠 AMG GLE,,연비 빼고는 모두 만족합니다. 최고 입니다. 가족들이 함께 타기에는 X5보다 좋습니다.
2026 메르세데스-벤츠 AMG GLE,,1회 배터리 완충시 80km 나옵니다 주행성능 아주좋고 승차감 매우편안합니다
2026 메르세데스-벤츠 AMG GLE,,저를 포함한 대부분의 GLE400D 소유자분들이 이차를 선택한 가장큰 이유중의 하나가 디자인측면을 고려중에 C필러에서 떨어지는 아름다운 곡선의 미에 반해서 계약서에 강제 싸인을 하신게 아닐까 싶습니다.
2026 메르세데스-벤츠 AMG GLE,,"와이프가 매우 좋아합니다. 부드럽고, 멋지고~ 가격은 좀 비싸지만 제값하는 차라고 봅니다."
2026 메르세데스-벤츠 AMG GLE,,시용하기에 편리합니다. 좋습니다 역시 삼각별 다운 포스가 느껴집니다 벤츠다워요
2026 메르세데스-벤츠 AMG GLE,,"22녀식인데 메모리기트가 있는 차량을 인도받아 넘 만족하고 타고 있음 공기청정기, 서라운드뷰, 파워클로징도 고급차급을 느낄 수 있는 좋은 옿션임"
2026 메르세데스-벤츠 AMG GLE,,디자인은 사실 좀 투박한거 같으나 연비가 워낙 좋고 품질이 확실히 우수합니다.
2026 메르세데스-벤츠 AMG GLE,,차가 무거워 초반 가속이 느리고 연비가 좋지않지만 디자인과 브랜드 네임으로 커버가 됨.
2026 메르세데스-벤츠 AMG GLE,,가족이 타기에 부담없는 차입니다. 잔고장도 없고 주행품질도 맘에 듭니다.
2026 메르세데스-벤츠 AMG GLE,,400d쿠페 인데 디젤인데도 조용하고 승차감 나쁘지 않내요 나름 만족하면서 잘타고있습니다~추천할만한 차입니다
2026 메르세데스-벤츠 AMG GLE,,화석연료의 마지막 선택! 지금 당장은 최선의 선택! 지금 현재로서는 즐겁습니다!
2026 메르세데스-벤츠 AMG GLE,,전기주행은 매우 정숙하고 승차감 부드러워 대만족. 그러나 가솔린엔진 개입시 디젤엔진처럼 엔진소음이 크게 들림. 디젤인가?
2026 메르세데스-벤츠 AMG GLE,,"거주성, 승차감이 좋아 고급스런 패밀리카를 원하시는 분들은 좋은 선택지가 될거에요. 덩치에 비해 연비도 만족스럽습니다. 고속주행 시 가속이 된 뒤에 파워는 좋지만, 시내 위주 주행시 변속될때의 변속충격이 있어 불편한 감은 있어요. 주행습관이 여유로우신분은 좋으실거고 빠른 반응을 원한다면 다른 차로 가세요. 잔고장은 없는 편 입니다. 아 뒷좌석 리클라이너 안되는게 제일 단점이네요!"
2026 메르세데스-벤츠 AMG GLE,,"방지턱 지날때 공차중량이 너무 무거운게 느껴집니다. 연비가 안좋아요. 엔진 토크가 받쳐주니 일반, 고속에서 무거운지는 모르겠어요. 하차감 좋고 패밀리카로 좋습니다. 다만 여성이 주차할때 힘들어 합니다."
2026 메르세데스-벤츠 AMG GLE,,대부분 만족합니다만 초기 모델이라서 옵션이 부족한것이 아쉽네요 디자인은 최강이네요
2026 메르세데스-벤츠 AMG GLE,,4기통이라는 아쉬운점이있지만 패밀리카목적에 맞게 사용한다면 전혀 부족함이없는차
2026 메르세데스-벤츠 AMG GLE,,주차하기 불퍈해요 차가 커서 ㅠㅠ 너무 큰거 말고는 만족ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ
2026 메르세데스-벤츠 AMG GLE,,아이두명 키우며 패밀리카로 쓰기에 최고입니다! 마일드하이브리드 적용으로 생각보다 연비도 괜찮구요. 다만 오프로드 옵션 적용 안한게 아쉽네요 ㅠㅠ
2026 메르세데스-벤츠 AMG GLE,,48V MHEV적용으로 초반 가속도 디젤치고는 좋아졌으며 정숙합니다. 실내공간 넓고 연비도 좋은 편이고 일부 옵션 빠진것은 아깝지만 소프트클로징이나 공기청정기 등 옵션은 패밀리 SUV로는 빠지는 점이 없습니다.
2026 메르세데스-벤츠 AMG GLE,,19년식 깡통 이라 옵션 부족함이 있지만 에어서스 만족하고탐 안정적임 디젤 소리는 안타깝지만 어쩔 수 없음 저단에서 미견 조금 바보됨 우웅우웅 브랜드+ 묵직함 + 승차감으로 타고다님
2026 메르세데스-벤츠 AMG GLE,,"주행 성능, 연비, 디자인, 실용성, 품질, 감성, 브랜드밸류 모두 만점 입니다! 최고!"
2026 메르세데스-벤츠 AMG GLE,,쌍둥이이라 뒷좌석 카시트 두개 넣고 가운데 사람이 앉을 수 있을정도로 넓고 편안합니다. 패밀리카라 치고 나갈 일없어 충분히 만족. 잘가고 잘서고 반도체 문제로 옵션 빠진거 빼곤 최고의 선택이라 생각함
2026 메르세데스-벤츠 AMG GLE,,전부 맘에 드는데... 뽑기 문제일까 짜잘짜잘한 품질 문제가 가끔 나옴... 서비스 받는데 예약하고 2~3주 걸림...
2026 메르세데스-벤츠 AMG GLE,,"밧데리 용량이 다른 phev보다 커 운행 편의성이 크고 승차감, 디자인, 조작 편리성, 연료비 절감 등 대체로 벤츠다운 만족감을 주는 매우 우수한 suv임"
2026 메르세데스-벤츠 AMG GLE,,"주행성, 편안함, 연비(구입 후 1.5달 정도, 2200km 주행 기준 평균 연비 13.5 정도 유지중) 만족 등 전반적 만족합니다."
2026 메르세데스-벤츠 AMG GLE,,볼수록 디자인도 과하지 않게 간결하고 연비도 좋습니다. 주행감도 부드러워 가족차로 추천합니다.
2026 메르세데스-벤츠 AMG GLE,,편안하고 넉넉한 공간 다만 와이퍼 소음같은 문제는 아직 해결하지 못한 문제 연비는 고속에서 매우 좋은편이며 차가 조금 높아서 세차시에는 조금 불편함
2026 메르세데스-벤츠 AMG GLE,,에어서스펜션으로 승차감이 좋고 마일드 하이브리드로 연비가 포르쉐 카이엔보다 다소 좋음
2026 메르세데스-벤츠 AMG GLE,,"디자인, 출력, 상능, 제원, 연비 ,승차감,AS 모든 면에서 만족합니다."
2026 메르세데스-벤츠 AMG GLE,,벤츠는 벤츠입니다. 스포츠성은 떨어집니다. e220d에 비해 체감연비 4-5정도 떨어집니다. 그외 다 좋습니다
2026 메르세데스-벤츠 AMG GLE,,매우 우수한 품질과 승차감을 지니고 있습니다. 디자인도 너무 예뻐요~!!
2026 메르세데스-벤츠 AMG GLE,,시내 주행은 전기로만 충분히 다니고 장거리 주행시도 배기량에 비해 승차가 힘 모두 만족한다~~쿠페라서 이쁜건 말할것도 없고~~최고의 차다~~!!^^
2026 메르세데스-벤츠 AMG GLE,,연비좋고 디자인좋고 거주공간 좋음. 단점은 벤츠 고질병인 와이퍼.. 운전석 미러.. 미러는 반드시 바꿔야합니다.
2026 메르세데스-벤츠 AMG GLE,,출퇴근.도심형 하이브리드.끝판왕 전기 주행 키로수가 조금늘었으면 좋겟다는 생각뿐...
2026 메르세데스-벤츠 AMG GLE,,"X5, X7하고 고민하다가 구매했는데, 만족합니다. ^ ^ 디자인도 예쁘고 실내가 특히 예쁩니다."
2026 메르세데스-벤츠 AMG GLE,,이제 6000키로 넘었는데 너무 만족 합니다 제일 마음에드는건 연비디자인 그리고 편의 시설
2026 메르세데스-벤츠 AMG GLE,,"승차감, 하차감 좋고 차 너무 이쁜데 좀 많이 큽니다. 주차라던지 좁은 길에서 힘듭니다."
2026 메르세데스-벤츠 AMG GLE,,"gle450 4matic 출력감,안전감,하차감 등 모든면에서 탁월하며 동급suv중 단연최고"
2026 메르세데스-벤츠 AMG GLE,,무사고차량에 as기간도 많이남아있고 흠집하나없으며 연비또한 완전우수합니다
2026 메르세데스-벤츠 AMG GLE,,대체적으로 모두 만족합니다. 연비도 괜찮고 승차감도 괜찮고... 패밀리카로 대만족합니다.ㅎㅎ
2026 메르세데스-벤츠 AMG GLE,,전반적으로 만족합니다. 연비 주행 승차감 스피커 모두 만족. 특히 전기모드와 스피커 대박입니다
2026 메르세데스-벤츠 AMG GLE,,평타이상의 속도감과 안정성은 정말 극히 자랑하고 싶네요 연비좋고 주행성 좋고
2026 메르세데스-벤츠 AMG GLE,,만족또만족 2열썬쉐이드가 없는게 최대단점이지만 그것외엔 suv중 단연탑입니다
2026 메르세데스-벤츠 AMG GLE,,"와이프와 아이들이 좋아하는 차입니다. 연비는 10 ~ 11km/l 입니다. 초기 가속은 조금 느려서 적응이 필요하지만, 고속 주행 안정성은 정말 우수합니다."
2026 메르세데스-벤츠 AMG GLE,,"롤링은 있으나, 엔진의 부드러움과 정숙성 가속성 하차감. 모두 만족합니다."
2026 메르세데스-벤츠 AMG GLE,,디젤 4기통 딸딸이긴하지만 48V 마이일드하이브리드 시스템 장착으로 출발시 부드럽고 장거리연비는 15km이상 나오지만 1억이 넘는 사악한 가격과 구입시오랜대기가 필요함
2026 메르세데스-벤츠 AMG GLE,,"애기가 태어나서 와이프에게 선물로 사주었는데, SUV를 개인적으로 싫어하는 사람으로써 감안해도 높은 점수를 주게되네요 총주행거리 1만키로, 1년 탔습니다. 연비는 언제 기름 넣었는지도 까먹을정도이니, 좋습니당"
2026 메르세데스-벤츠 AMG GLE,,차기가막히죠 뭐하나 뒤지는게없어요 ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ
2026 메르세데스-벤츠 AMG GLE,,만족도가 매우높습니다 디자인 이쁘구요연비는 매우 좋지안습니다. 주행성능은 굉장히 스포티합니다
2026 메르세데스-벤츠 AMG GLE,,생각보다 차가 잘나가고 에어서스 아주 좋구요. 전기차 느낌이 너무 좋습니다.
2026 메르세데스-벤츠 AMG GLE,,모든면에 만족합니다~~ 조용하고 연비도 잘 나옵니다 패밀리카로 추천합니다
2026 메르세데스-벤츠 AMG GLE,,suv에 정석입니다. 한번타보시면 다른차가 안보여요 ㅎㅎ GLE 450 정말 매일매일 탈때마다 기분이 업 됩니다. 강추합니다.^^
2026 메르세데스-벤츠 AMG GLE,,"AMG Seoul에서 나온 AMG Seoul Edition입니다. 좋은 차네요. 달리기 성능, 내외관 디자인 훌륭합니다."
2026 메르세데스-벤츠 AMG GLE,,마지막 디젤이라 소음진동연비 우수하고 풀옵션 수준이라 좋습니다 무게가 있어 초반굼뜸 제외하고 모두 우수!
2026 메르세데스-벤츠 AMG GLE,,........................................
2026 메르세데스-벤츠 AMG GLE,,전기차시대로 넘어가기전 마지막단계입니다 연비는짱짱하고 디자인멋지고 매우만족하고있습니다 전기gv70풀옵9400생각하니 차값도저렴한것같네요 디자인가성비 유지비모두잡은팔방미인형차량입니다 스포츠성생각하시면x6으로가세요ㅎ
2026 메르세데스-벤츠 AMG GLE,,서울 에디션(일반53에 1500만원상당 추가옵션 장착) 차량으로 외관과 코너링 성능 뛰어남
2026 메르세데스-벤츠 AMG GLE,,"4000키로탄차가 시동안걸려 AS,3주째답을 못찾고있는 바보벤츠입니다 벤츠는 다시는 안삽니다"
2026 메르세데스-벤츠 AMG GLE,,GLE450 나이트패키지 브라운시트 주행성능과 정숙성은 최고이며 내부공간역시 매우 만족스럽습니다 약간은 높은가격대와 연비를 제외하곤 최고의 패밀리카인듯합니다
2026 메르세데스-벤츠 AMG GLE,,쾌적하고 승차감좋고 편안해서 거실소파같은 느낌입니다. 장거리에도 피곤하지않아요. 너무 편안해서 꿀잠. 소음거의없고 suv로는 최고의 선택
2026 메르세데스-벤츠 AMG GLE,,말이 필요없다 정말 멋지다. 왜 여성들이 선호하는 차인지 이해가 간다.
2026 메르세데스-벤츠 AMG GLE,,"처음 보고 맘에 들어 데려온 GLE. 생각 이상으로 좋은 주행 질감과 쾌적하고 넓은 실내. 실내 디자인은 말할 것도 없이 뭐든게 만족. 다만 초창기, 48v 이슈가 있어 걱정되었지만 이상없이 2년이 다되가도록 타고 있습니다. 아, 9단 변속기.. 이게 흠이네./."
2026 메르세데스-벤츠 AMG GLE,,"동급 최고 SUV. 1.2억대의 자동차이지만 가성비 측면에서도 우세. 경쟁 브랜드 대비 내외장, 주행옵션 우수 + 벤츠 삼각별 감성"
2026 메르세데스-벤츠 AMG GLE,,전반적으로 만족합니다 가격음 좀 부담스러울수 있으나 역시는역시 차는 벤츠죠
2026 메르세데스-벤츠 AMG GLE,,스포츠성에 목적이 있는 차가 아닙니다 스포츠성을 따지신다면 x5 40i 또는 53AMG로 알아보시길 추천드리고요 준대형 사이즈임에도 2000cc+모터로 만족할만한 운동성능과 편안한 주행감을 보여주고요 게다가 고유가 시대에 높은 연비가 최대 장점입니다 고급유만 넣고 다녀도 크게 부담이 없네요 나머지는 벤츠 두글자로 평가 하겠습니다
2026 메르세데스-벤츠 AMG GLE,,너무 좋네요 충전환경만 좋으면 연비도 짱입니다~~~ 하이브리드 젤리쿱 짱
2026 메르세데스-벤츠 AMG GLE,,"편안한 가족 차량입니다. 마일드하이브리드로 터보 렉도 없고, 성능도 우수하지만 차 넓이가 넓어서 주차시나 좁은길을 갈때는 많이 조심해야 합니다."
2026 메르세데스-벤츠 AMG GLE,,조용하고 고급스러운.실내 편한 주행감과 승차감. 너무 커서 주차가 좀 긴장되는..
2026 메르세데스-벤츠 AMG GLE,,넘좋은 드림카 입니다. 주행 감도 좋구 실내도 넓어서 가족들이 편안해 합니다.남자는 벤츠지 말해뭐합니까.
2026 메르세데스-벤츠 AMG GLE,,주행의 부드러움은 장점 그러나 스포츠성은 떨어짐. 승차감도 부드러움에 가까우며 스포츠성은 떨어짐. 디자인은 만족스러우나 가격에 비해서 인테리어 가죽이나 헤드라이너 품질이 떨어짐. 연비는 시내주행 5km 내외 고속주행 10km 내외
2026 메르세데스-벤츠 AMG GLE,,벤츠의 마지막 디젤 엔진 소음 진동 연비 힘 두루 우수함 패밀리카로 최적의 공간과 승차감을 가지고 있음
2026 메르세데스-벤츠 AMG GLE,,"트렁크, 뒷자리 넗고 사용히기 편리하며 편안하게 운행 할수있습니다. 아이 한명 있는 저희에게 패밀리카로 딱 입니다!"
2026 메르세데스-벤츠 AMG GLE,,전반적로 맘에듬 뒷자리가 굉장히 넓고 가족차로 최고 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
2026 메르세데스-벤츠 AMG GLE,,"후회없는 선택 X5와 고민하였지만 패밀리카로써는 GLE450의 뒷좌석 편안함과 커다란 선루프의 개방감이 비교 자체가 안될정도였다 운전자뿐만아니라 가족의 편안함, 장거리 주행에서도 답답하지 않고 고속 주행에선 오히려 안정감이 든다 또한 삼각별 브랜드의 가치는 확실히 자부심을 느끼게 만들어 하차감이 매우 만족스럽다"
2026 메르세데스-벤츠 AMG GLE,,주행이 부드럽고 승차감도 괜찮습니다 쿠페형이라 트렁크가 아쉽지만 디자인이 커버해줍니다 벤츠 디젤6기통 정숙성 성능 만족스럽습니다
2026 메르세데스-벤츠 AMG GLE,,"큰덩치와 부드러운외관 고급스런 실내디자인 정숙함, 넘치는파워, 잡소리한번안나는 내차"
2026 메르세데스-벤츠 AMG GLE,,젤리쿱 하이 정말 만족도 최곱니다~~^^♡♡ 젤리쿱 하이 정말 만족도 최곱니다~~^^♡♡
2026 메르세데스-벤츠 AMG GLE,,하도 SUV는 BMW라고 귀에 못이 박히게 주변에서 잔소리 들었음에도 불구하고 뒷자석 거주성이랑 외부 디자인이 맘에들어서 내 차 내맘에 들어야지 라는 생각으로 구매했습니다. 결과는 정말 대만족입니다. 주행질감도 너무 부드럽고 조용하고 잘나가고 나무랄데가 없네요.
2026 메르세데스-벤츠 AMG GLE,,"디자인, 하차감 아무만족합니다. 연비도 차 덩치에 비해 나름 나쁘지 않습니다. 단, 국산차 대비 실내 편의사양, 시트 편안함은 기대 안하는게~~ 고속주행은 만족감이 높은데 저속(40km/h 이하) 주행시 꿀렁거림이 좀 있습니다."
2026 메르세데스-벤츠 AMG GLE,,"오로지 쿠페 디자인 하나보고 산거라ㅋ 요즘 분위기에 디젤 사는건 아닌것 같아서 선택의 여지도 없이 하이브리드. 사실 충전 귀찮은데 전기주행 질감이 생각 이상으로 좋음. 차 무게 때문에 전비, 연비는 포기해야함. 비교모델 X6 잠깐 봤었는데 인테리어랑 2열보니 비교할 가치도 없다고 생각이 들어 바로 이 모델 선택!"
2026 메르세데스-벤츠 AMG GLE,,전체적으로 정숙하며 뒷자리 탑승 시 롤링현상이 있습니다 사람마다 개인차는 있을 수 있습니다 구매 전 비교했었던 X5보다 실내 공간은 넓고 트렁크는 작습니다 캠핑을 다니다보니 트렁크가 작은게 조금 불편하긴 합니다 그 외에는 모든점이 맘에 듭니다 패밀리카로 적극 추천합니다
2026 메르세데스-벤츠 AMG GLE,,실내 조용하고 고속 주행시도 정숙성 최고. 가족의 생명을 지켜줄만큼 든든하다고 탈 때 마다 몸소 느낌. 연비는 시외주행하면 두자릿수 찍어주는데 시내주행이 많다보니 공인연비 밑으로 형성 됨. 단점 한가지만 꼽자면 막히는 도로에서 변속이 많이 느껴짐(2단 출발 때문에 그런 듯)
2026 메르세데스-벤츠 AMG GLE,,대체로 만족하고 잘 타고 다닙니다. 근데 자잘한 문제는 잦은편이긴 하지만
2026 메르세데스-벤츠 AMG GLE,,실내도 넓고 승차감도 좋습니다. 시내주행 연비가 생각보다 안좋습니다. 차량 옵션은 그냥 벤츠 감성으로 커버해야 합니다~
2026 메르세데스-벤츠 AMG GLE,,가격 및 자율주행기능 빠진거 외에는 전부 만족하는 편임. 어댑티브 크루즈는 별도 장착가능하니 향후 장착하는 것도 하나의 방안입니다.
2026 메르세데스-벤츠 AMG GLE,,다양한 주행질감 / 고급스런 인테리어 / 편안한 승차감 / 삼각별하차감 / 최고의페미리카 등 장점이 있고 가격대비 떨어지는 품질 / 전기 없음 답답함 등 단점이 있네요 다시 선택하라해도 겟할듯 합니다.
2026 메르세데스-벤츠 AMG GLE,,다음차도 벤츠로 사야겠다고 생각하게끔 만드는 차입니다. 내부 크기도 엄청 커서 아이들도 편해합니다. 그렇다고 주차하는게 불편하지 않아 편하게 몰고 다니고 있습니다.
