car,score,content
2026 포르쉐 타이칸 GTS,10.00,주행질감 디자인 감성 브랜드역사 모든게 완벽합니다 옵션만 잘 선택하면 정말 만족스럽게 오래 탈수있는 차라고 생각됩니다
2026 포르쉐 타이칸 GTS,8.83,"가격과 주행거리는 아쉽지만, 가성비 따질 거면 포르쉐를 타면 안되죠 ㅎㅎ"
2026 포르쉐 타이칸 GTS,9.00,"럭셔리 전기차, 스포츠카 전기차 중 대안이 없는 최고의 선택! 테슬라 모델S플레드와 비교하면 약간의 고민이 될 수 있으나, 시승 해본다면 타이칸을 고르지 않을 이유가 없다. 모델S가 가지는 우위는 오토파일럿과 슈퍼차저 인프라 뿐. 나머지는 타이칸의 압승이다."
2026 포르쉐 타이칸 GTS,9.17,포르쉐 중 가장 효율충에게 추천하는 차
2026 포르쉐 타이칸 GTS,9.83,충전환경만 갖추었다면 사실상 약점이 없는 차라고해도 무방. 배터리 플러스 옵션하면 주행거리도 부담없음.
2026 포르쉐 타이칸 GTS,10.00,대박입니다. 강추해요. 이보다 나은 차 없습니다. ^^ 완전 강추합니다.
2026 포르쉐 타이칸 GTS,8.50,옵션을 엄청넣었더니 자금의 문제지 성능은 역시 다다익선이긴 하네요 외형 디자인 패키지 어떻게 하냐에따른 이미지 차이가 큰것 같아요
2026 포르쉐 타이칸 GTS,10.00,달리기 성능 👍 PDCC 👍 PCM 에러 가끔 짜증남 911을 환경오염없이 타고다니는 기분
2026 포르쉐 타이칸 GTS,9.67,옵션가격 사악한거 빼고는 좋습니다. 잘달리고 잘 서고 디자인 좋아요. 아이스그레이매탈릭 컬러 야외에서는 흰색 실내에선는 연그레이로 보이는 매력이 좋습니다.
2026 포르쉐 타이칸 GTS,9.83,타이칸은 터보s를타야 진가가나옵니다. 언제어디서나 안정적으로 지구상 최고빠른 가속도 도달...
2026 포르쉐 타이칸 GTS,9.17,생각보다 편안한 승차감과 멋진 디자인이 장점. 주행 성능은 역시나 좋네요. 실내공간과 물리버튼 거의 없는게 좀 아쉽습니다.
2026 포르쉐 타이칸 GTS,9.50,주행성능도 좋고 조용하고 이쁘고 다 좋습니다만 잔고장 때문에 좀 스트레스를 받네요. 이 정도 가격이면 고장이 없어야하는거 아닌지… 그리고 포르쉐 서비스 센터 여력이 너무 부족합니다. 제발 마구잡이로 매출말 올릴 생각말고 서비스 품질에 투자 좀 하세요
2026 포르쉐 타이칸 GTS,9.00,두번째 차로 구매했는데 가격만큼의 엄청난 고급감은 모르겠지만 전기차 성능이 훌륭하고 하차감 물론 좋지만 승차감도 뛰어납니다
2026 포르쉐 타이칸 GTS,8.83,디자인 예뻐서 타고 내릴때마다 기분이 좋아요 대체로 만족하는데 핸드폰 충전 포트 위치는 너무 불편함...
2026 포르쉐 타이칸 GTS,8.00,"전뱐적으로 디자인, 주행감도 좋고 실내도 이쁘고 편하지만 가성비는 좋지 않아요 소모품도 비싸고 as시 기간이 오래걸립니다"
2026 포르쉐 타이칸 GTS,9.50,스포츠카가 다 그렇지만 크기에 비해 좁다. 고급진 느낌도 가격에 비해 조금 아쉽다. 나머지는... 완벽하다
2026 포르쉐 타이칸 GTS,10.00,매우 안족합니다. 포르쉐에서 만든 전기차라서 드라이빙 능력이야 너무 좋고 가격대비 옵션을 따지면 gts가 가장 좋은 선택이라 생각되네요
2026 포르쉐 타이칸 GTS,10.00,2019 카이엔에서 gts로 너무 마음에 들어요. 승차감 좋고 운행거리도 좋습니다
2026 포르쉐 타이칸 GTS,9.50,디자신은 심플 끝판왕 가격은 명차 다그렇치만 다소비쌈 주행성능은 최고 Pcm 터치 오작동 많음 주행거리 생각보다 좋은편 타모델 대체불가 만족합니다
2026 포르쉐 타이칸 GTS,8.50,주행이아 디자인면에서는 대단히 만족하게 타고 있으나 초기 소프트웨어 말썽으로 스트레스 쪼금 받고 있으나 전반적으로 만족함
2026 포르쉐 타이칸 GTS,8.67,품질이 보장된 최고의 전기차를 타고 싶다면 타이칸이 옳은 선택 다만 가격이 아쉽
2026 포르쉐 타이칸 GTS,8.67,전에 타던 차에 있는옵션을 다넣으려면 가격이 ㅎㄷㄷ하지만일단 브랜드가 포르쉐!
2026 포르쉐 타이칸 GTS,9.50,우선 전기차다보니 정숙성이 가장 큰 장점입니다. 내연기관 차와는 비교되지 않는 조용함과 편안함. 다시 내연기관 차를 사지 않을 것 같습니다. 거기다 전기차라고 다 같은 전기차가 아니죠 포르쉐가 주는 승하차감이 확실히 있습니다. 주행 퍼포먼스나 차량 완성도도 높죠. 전기차 최대 단점인 충전시설 부족도 집밥이 있다면 문제가 아닙니다. 전비도 최대 충전시 460km-470km 주행 가능 거리가 나오고 시내 주행만 하는데 100km/h 이상 밟을 일도 없으니 Range 모드로 운행하면 실 주행 거리도 400km 이상은 나옵니다.
2026 포르쉐 타이칸 GTS,8.00,디자인이 이뻐요. 주유구 뒤쪽에 하나더 있었으면 해요 주행거리는 다른 차종에 비해 450k꽤 좋은듯 합니다
2026 포르쉐 타이칸 GTS,9.33,"차 자체는 말할것도 없고 ... 역시 외계인이 만든차 다움. 게다가 공인 전비보다 훨씬더 많이 간다는게 장점이네요. 더 좋은차들도 많게지만, 가격 대비로 해서 최고의 간지임"
2026 포르쉐 타이칸 GTS,9.83,내연기관차 어떻게 타고 다녔나 모르겠습니다. 집밥만 확실하면 이보다 좋은 차는 없을듯 싶네요~
2026 포르쉐 타이칸 GTS,9.67,재산이 무제한이 되어도 제가 직접 운전하는 한 꼭 다시 고를 명차입니다.
2026 포르쉐 타이칸 GTS,9.83,유지비도 적게들고 차가 너무 예뻐요. 탈 때마다 기분이 좋아집니다. 전기차라 딱히 정기적으로 점검할것도 없고 승차감도 좋습니다.
2026 포르쉐 타이칸 GTS,9.17,주행거리가 짧은 편이고 충전시간이 오래 걸리는 단점이 있지만 차가 워낙 잘나가서 만족합니다.
2026 포르쉐 타이칸 GTS,10.00,전비 주행거리 승차감 성능 하차감 대체제가 아직 없네요 텁스살걸후회합니다
2026 포르쉐 타이칸 GTS,9.33,진짜 멋진차예여 운전하는 재미도 좋아요 고급휘발유차 타다가 타이칸 타니깐 전비가 좋진 않다고 하지만 저는 공짜로 타는 기분이예요!!
2026 포르쉐 타이칸 GTS,9.00,"디자인은 너무 이쁘지만, 차가 커서 차폭감을 잡는데 시간이 걸렸어요. 그외에 가속감, 주행성, 핸들링은 너무 좋습니다."
2026 포르쉐 타이칸 GTS,8.50,가격 빼고 다 만족합니다. 요즘 나오는 차는 pcm도 안정적이어서 완성도가 올라갔습니다.
2026 포르쉐 타이칸 GTS,8.00,"G70, G80과 비볐을때 비기는 옵션들. 방패마크, 주행감 최고 실내 UX/CX가 많이 아쉽지만 그래도 감수하고 탈 만한 방패마크."
2026 포르쉐 타이칸 GTS,9.67,포르쉐의 가치를 가진 최상의 전기차인거 같습니다. 타면서 유지비 및 승하차감 등 모두 만족합니다.
2026 포르쉐 타이칸 GTS,9.83,에스클래스 승차감에 911의 가속력 두마리 토끼를 다 잡은차. 주행거리도 인증받은거와는 달리 450키로는 무난하게 운행합니다.
2026 포르쉐 타이칸 GTS,9.67,"이런 느낌의 차 한대정도는 있어도 좋을 듯한 디자인, 전기차가 주는 신박함과 주행능력, 차크기에 비해 작지만 충분한 거주공간 그리고 희소성!"
2026 포르쉐 타이칸 GTS,9.50,잘달리고 승차감좋고 예쁜차 실오너들의 만족도가 높은편 전기차중에 이질감이 가장 없는차
2026 포르쉐 타이칸 GTS,10.00,성능 디자인 인테리어 승차감 모든게 최곱니다 블랙휠 전기차 같지 않고 멋짐 실내 천장 알칸타라 레드시트 레드벨트 고급지고 멋짐 승차감 에스클정도 됨 성능 3.6초 람보르기니 우루스랑 같음 911 카레라s랑도 같음 소리 우주선 소리😳👍 학생들 사진 자주 찍음 계속 쳐 다 봄
2026 포르쉐 타이칸 GTS,9.83,다음에도 타이칸 또 타고 싶을 정도로 만족합니다. 디자인 성능 완벽합니다.
2026 포르쉐 타이칸 GTS,9.17,디자인뽀다구나고승차감조쿠 기름값 안들어서조쿠 하차감쪼메있고 말로표현못하고 직접시승해봐야됨
2026 포르쉐 타이칸 GTS,9.00,가솔린 차량과 이질감이 없어 전기차 특유의 멀미가 없어 좋습니다. 디자인은 개인적으로 극호. 주행거리는 인증 거리보다 훨씬 더 많이 나온다는게 정설. PCM 문제는 출고 이후 아직 겪지 못했지만 인포테인먼트 시스템이나 주행 편의장치가 국산차 보다 못한 것은 사실. 포르쉐지만 유지비가 적다는 것도 장점. 전반적으로 만족스럽습니다.
2026 포르쉐 타이칸 GTS,9.83,"회생제동으로 1차 브레이킹 후 브레이크를 잡으면 브레이크 밀리는 현상은 없습니다. 급하게 잡을땐, 회생제동 후 물리 브레이크가 작용하기때문에 밀리는 듯한 느낌이 들 수 있는데 적응하면 괜찮습니다. 조용하면서도 이사운드를 틀면 고배기량 내연기관을 모는 착각이 들정도로 몰입감이 들고, 안전하게 탄탄하게 잡힌 서스펜션 세팅은 매우 만족스럽습니다. 안드로이드 올인원 같은 제품과 같이 사용 시에는 활용성은 무궁무진하며, 내연기관의 주행과의 이질감이 없습니다. 내가 원할 때 언제든지 달릴 수 있고 지치지가 않습니다. 핸들의 조작감은 포르쉐에서 아주 잘 완형된 다이렉트한 느낌이 있고, 후륜조향 옵션까지 넣은 경우 매우 민첩한 코너링 탈출이 가능합니다. 배터리는 환경부 공무원의 일부로 고의적인 패널티가 적용된 부분이어서 실 주행거리는 고속주행 시에 400km이상이 가능합니다. 차량의 디자인은 919 하이브리드의 전면느낌과 911의 옆라인, 최근에 포르쉐에서 이어지는 리어램프 라인이 예술."
2026 포르쉐 타이칸 GTS,9.00,즐거운차 재밋는차 가오잇는차 너무 운전할 맛나요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2026 포르쉐 타이칸 GTS,9.33,다시 태어나도 타이칸. 만족해요. 기계적 완성도는 만점이고 소프트웨어는 좀 아쉬워요.
2026 포르쉐 타이칸 GTS,9.67,"완벽 그자체 너무나 아름답지만, 강력한 성능의 차입니다. 한가지 아쉬운점은 PCM"
2026 포르쉐 타이칸 GTS,8.00,"퍼포먼스좋음, 주행거리, 뒷자석 아쉬움.,..?ㄹㅌㄴㄷㄴㄷㄴㄷㄴㄷㄱㅆㄷㅅㄷ"
2026 포르쉐 타이칸 GTS,10.00,"내 차라서가 아니라 진짜 현존하는 최고의 차량이다.. 후방 카메라, 충전 등 불편한 점도 몇 가지 있긴 하지만 장점에 비하면 새발의 피다"
2026 포르쉐 타이칸 GTS,10.00,주행거리도 이정도면 만족하고 가격도 옵션 적당히 구성하면 괜찮은 것 같습니다
2026 포르쉐 타이칸 GTS,9.00,말이 필요없게 좋습니다. 테슬라 모델X 퍼포먼스를 패밀리카로 타고있는데 장거리 갈때 아니면 타이칸만 탈것 같네요.
2026 포르쉐 타이칸 GTS,9.17,매우 만족스럽다 차가 이쁘고 운동성능 탁월하다 다시 차를 산다고 하더라도 타이칸을 구매 예정
2026 포르쉐 타이칸 GTS,7.33,외형과 퍼포먼스는 최고!!!! 주행거리가 좀 아쉽지만 장거리운행이 거의 없어서 일주일에 한번정도 충전으로 충분합니다 뒺자리는 좀 좁아요
2026 포르쉐 타이칸 GTS,9.50,제로백 4.0초 딱 알맞은 성능에 배플없이 겨울에도 350은 가고 유지비 저렴해서 오래타고 싶어짐
2026 포르쉐 타이칸 GTS,7.83,대부분에서 만족하나 #.1 센터페시아 모니터 화면의 터치감이 빠릿하지 않은점 #2. 겨울철에 확실히 주행거리 감소 및 배터리 충전속도감소 현상이 생각보다 크다 (특히 장거리주행시) 이 두가지 점이 아쉽네요
2026 포르쉐 타이칸 GTS,8.50,주행성능은 말할것 없이 최고입니다. 이제 다른 내연차는 거의 주차만 되어있네요. 주행거리가 좀 더 나왔으면 하는 아쉬움은 있습니다. 충전이 불편하진 않지만 항상 신경은 쓰여요
2026 포르쉐 타이칸 GTS,9.17,그냥 최고라고 자부합니다 말이필요없습니다 조용하고 빠르고 내연기관차는 이제 안탑니다ㅋ
2026 포르쉐 타이칸 GTS,10.00,타이칸은 타이칸이다 포로쉐 최고 기술 승차감 가속감 오짐 추천합니다 ㆍ
2026 포르쉐 타이칸 GTS,9.17,승차감과 주행퍼포먼스 모든것이 완벽함 이차타다가 다른차 못타겠음 전기차 개좋아
2026 포르쉐 타이칸 GTS,8.33,가격과 주행거리 빼고 대만족. 주행이나 안전과는 무관한 사소한 전자장비 잔고장은 좀 있었습니다
2026 포르쉐 타이칸 GTS,8.00,소프트웨어부분은 개선이 많이 필요하다 생각하지만 나머지부분에서는 만족스럽습니다.
2026 포르쉐 타이칸 GTS,8.50,전기차라서 조용함 가속이 괜찮음 지하철 소리남 한 번 타면 내연기관 못탄다 이중접합유리 꼭 하시요
2026 포르쉐 타이칸 GTS,10.00,지금까지 탄 포르쉐 중에 최고예요. 이차 타다가 다시 내연기관 차로 못 돌아갈것 같아요
2026 포르쉐 타이칸 GTS,7.17,주행성능의 우수함과 전기차의 장점말고는 그닥 만족도가 낮음 우선가격이 너무 높다
2026 포르쉐 타이칸 GTS,9.50,주행거리 말고는 문제 될게 하나도 없는 차. 슬프지만 주행거리도 막히는 한국에서는 문제 없이 다니고 있어요.
2026 포르쉐 타이칸 GTS,8.67,운동성능은 당연히 좋고 무엇보다 노멀모드에서의 승차감이 아주 좋습니다.
2026 포르쉐 타이칸 GTS,9.17,전기차의 매력에 빠져 봅시다 미션E휠과 우주선소리에 반해서 샀는데 미션이는 필수. 우주선소리는 금방 질립니다
2026 포르쉐 타이칸 GTS,9.33,성인2명 초등 저학년 1명이 이용하기에는 좋아요 주행거리도 여름에 530~540정도 나오고 겨울은 아직 모르겠어요 가격이 사악해서 그렇지 만족합니다
2026 포르쉐 타이칸 GTS,9.00,대단히 만족함!!!! 주행거리만 늘리면 세계에서 가장 멋진 스포츠카가 될것 입니다^_^
2026 포르쉐 타이칸 GTS,8.67,가격빼고는 모든면에서 만족... 역시 포르쉐라는 생각이 많이 들었습니다...
2026 포르쉐 타이칸 GTS,9.50,전기차의 끝판왕 입니다. 주행거리도 만족 스럽고 퍼포먼스도 최고에다 승차감까지 좋아요.
2026 포르쉐 타이칸,9.67,차를 아는 사람들은 느끼지만 PAR을 넣은 타이칸 GTS는 극한의 안락함과 날카로움을 동시에 줘서 정말 만족스러워요.
2026 포르쉐 타이칸,10.00,디자인이쁘고 성능좋고 연비가좋아요 그리고 차가안전감이좋습니다~~~~~~~
2026 포르쉐 타이칸,9.50,"페리 되면서 주행거리가 늘어나고, 서스도 에어서스가 기본으로 들어가 더욱더 주행 질감 좋아짐."
2026 포르쉐 타이칸,8.83,승하차감 모두 만족하며 주차시 문콕의 위험으로는 자유로울 수는 없습니다.
2026 포르쉐 타이칸,8.67,승차감 좋고 스포티하며 디자인은 특히 압도적입니다. 단점은 PCM이 허접합니다. 타 브랜드 대비 전장류가 매우 취약합니다.
2026 포르쉐 타이칸,10.00,"전기차 끝판왕, 디자인 주행능력 하차감 빠지는게 없습니다 전기라 유지비는 거의 없다생각하면 됩니다"
2026 포르쉐 타이칸,10.00,"포르쉐 다운 최고의 전기차. 주행 성능은 말할것도 없고, 전기차 특유의 이질감도 안느껴짐. 디자인은 모든 전기차중 최고이며, 내외장도 모두 고급 스러움. 인포테인먼트나 반자율주행 관련 부분은 다른 전기차에 밀리지만 그거 보고 타이칸 뽑는 사람은 없을거임. 타이칸은 포르쉐라는 브랜드에 걸맞는 진정한 전기 스포츠카임."
2026 포르쉐 타이칸,7.67,뭐하냐 안사고 뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고
2026 포르쉐 타이칸,8.50,"디자인은 최고! 장시간 운전해도 편안하고, 큰 아이들이 아니라면 뒤에 아이들 2명 태우는 건 전혀 문제 없습니다. 파나메라와 911 의 접점이 타이칸이라고 보면 좋을 것 같네요."
2026 포르쉐 타이칸,10.00,만족합니다 잘 타고 다닐 수 있을 것 같아요 만족하고 잘 타고 다니겠습니다
2026 포르쉐 타이칸,9.50,전기차중에 최고라고 이야기할수 있음. 승차감 성능 실내공간 디자인 모두 최고.
2026 포르쉐 타이칸,10.00,"잘 나가고, 에어서스 성능도 기가 막힙니다. 3대 차량 있는데 타이칸만 탑니다"
2026 포르쉐 타이칸,10.00,매우만족합니다. 다음에 사도 다시사고 싶어요 디자인 성능 가성비 전부 매우만족입니다
2026 포르쉐 타이칸,9.50,"디자인과 주행성능은 대만족, 24년식 페이스리프트 되기 전이라 주행거리는 살짝 아숩지만 충전인프라가 좋아 크게 불편한 점은 없습니다."
2026 포르쉐 타이칸,10.00,매우 만족합니다. 잘나가요 유지비도 적고 디자인도 예뻐서 질리지 않고 오래 탈 수 있을 것 같아요.
2026 포르쉐 타이칸,9.67,"페이스리프트 되면서 정말 승차감 주행능력 , 주행거리 모든면에서 만족할만큼 올라왔네요. 이만한 차가 또 어디 있을까 싶습니다. 최고의 차 입니다."
2026 포르쉐 타이칸,10.00,가격 성능 디자인 아주 만족합니다. 주행거리 타이칸gts 이기때문에 기본모델 보다 훨씬 여유롭습니다.
2026 포르쉐 타이칸,9.50,자동차로서의 성능은 완벽합니다. 의외로 편한 승차감에 층분한 가속력과 주행거리.. 하지만 자잘한 전자적오류가 꽤나 많고 포르쉐답게 수리하는게 바로바로되진않습니다.
2026 포르쉐 타이칸,9.83,승차감은 에어서스로 최고의 안락함과 스포츠성 기동력 우수. 넘치는 출력은 드라이빙의 즐거움을줍니다. 유지비도 한달에 십만원도 안드니 최고죠
2026 포르쉐 타이칸,10.00,전기차 좋아요 제주에서는 전기차가 최고예요. 포르쉐 타이칸은 사랑입니다.
2026 포르쉐 타이칸,9.33,성인4인이 타기에도 넉넉한 공간이고 인디오더가 주는 특별함이 있기에 계약하고 거의 2년의 기다림이 있었지만 아주 만족합니다
2026 포르쉐 타이칸,8.00,"포르쉐 첫번째 순수 전기차로 완성도 면에서는 높게 평가 하고 싶습니다. 디자인 ,운전할때 품어주는 단단함,주행할때 스포츠카의 DNA도 느낄 수 있습니다. 고속도로 주행시에도 차의 무게감이 딱 눌러줘서 좋구요 단 모든 패널과 시스템이 오류가 있을수 있어서 업데이트가 잦은편입니다. 그리고 저는 한달 충전비용은 5만원도 안드는 느낌입니다. 단 풀충전시에 400KM 인게 가장 큰 단점이구요 그거 말고는 현재까지는 너무 좋습니다."
2026 포르쉐 타이칸,8.17,회사 지정주차에 개인충전기. 그냥 최고다. 포르쉐 전기차 타이칸GTS. 끝이다 그냥
2026 포르쉐 타이칸,9.17,"포르쉐답게 아주 완성도가 높은 차입니다. 단,전기차로서는 디테일이 부족한 면이 있습니다."
2026 포르쉐 타이칸,7.50,"드림카로 항상 포르쉐를 생각했고 생애 첫 차로 타이칸을 구매했습니다. 차 가격은 비싸고 주행거리는 다른 전기차에 비해 적게 나오지만 에어서스로 인한 승차감, 제로백 등 스피드광인 저애게는 너무 만족스러운 차량입니다. 최근 박스터와 911을 타본 결과 배기음이 오히려 아쉽지만 고급 세단과 스포츠카의 느낌이 동시에 나는건 타이칸이고 통근 왕복 80km인 저에게는 더할나위없는 완뱍한 차량입니다. 전기차 중에 대체제가 없다고 생각합니다. 페리하면 바뀰까 생각합니다."
2026 포르쉐 타이칸,10.00,전 만족하게 타고 있어요 월전기료8만원이하고 매달 1500키로이상타고 있습니다
2026 포르쉐 타이칸,8.33,잔고장이 좀 있지만 경제적이고 운전재미도 있고 무엇보다 디자인 이뻐요! E미션휠 꼭 하세요 후회됩니다 ㅜ
2026 포르쉐 타이칸,9.17,"생각보다 좋은차네요. 집밥이 있다면 더 좋은 대안이 없을 정도로 만족합니다. 생각보다 옆으로 펑퍼짐 하니 좁은 곳 들어갈 때만 신경쓰면되고, GPS를 통한 메모리가 가능한 차고 올리기 기능은 집주변에 도착하면 방지턱 걱정 없게 자동으로 차고상승. 고속도로에서 100킬로 넘어서도 액셀 없이도 훌륭히 글라이드 모드처럼 잘 굴러간답니다. 자체 내비게이션이 생각보다 괜찮고 PCM 터치반응도 생각보다 좋아요. 뒷자리는 좁아서 딸래미가 꼬진차라고 하네요. 트렁크가 크지 않지만 간지나는 프렁크가 생각보다 많이 들어갑니다. 뒷좌석이 폴딩되는 것도 큰 장점이네요. 스키와 보드를 다 실을수 있어요. 운전석에 앉으면 시트 포지션이 낮아서 911 탄것 같은 느낌을 줍니다. 문 네짝짜리 911!"
2026 포르쉐 타이칸,6.67,비싸고 전고가 낮고 실내가 차 크기에 비해 모닝 수준이지만 디자인이 이쁘고 운전의 재미를 느낄 수 있어서 너무 좋습니다.
2026 포르쉐 타이칸,9.00,가격 빼고는 100% 만족. 차량 가격도 풀옵션으로 2억을 안넘는것이 적당한 가격
2026 포르쉐 타이칸,7.33,22년 출고하고 고질병인 pcm 히터 다당첨되서 센터들락날락 지금은 다고쳐서 완벽한 차가 되었다 오래가자 건강하게!
2026 포르쉐 타이칸,10.00,공식주행거리보다 거의 1.5배 나오는 주행거리. 그리고 실 디자인도 전기차 중애서 이만한 디자인과 실제 성능을 보여주는 브랜드는 포르쉐 타이칸 밖에 없는거 같다. 다만 a/s센타가 적은건지~. a/s 서비스쪽 문제가 심각하고. 왜 국내 버전에선 차고가 고속에서 낮음 설정을 막아놔서 제성능을 100프로 발휘 하지 못하는기 아쉽다. 거기다가 차선보조 시스템도 22년 이하버전들은 코딩으로도 풀수 있는데 있는기능을 왜 돈받고 팔고 막아놨는지도 모르겠다. 자기네들이 인증못받은 책임을 고객에개 넘가는 포코의 대응은 사기에 가깝다 그러면 옵션값을 돌려주는것이 맞다
2026 포르쉐 타이칸,9.33,"멋진 디자인, 훌륭한 주행질감, 나만의 옵션, 완성도 등 빠질게 없습니다. 다른차 못타겠어요"
2026 포르쉐 타이칸,10.00,주행질감 디자인 감성 브랜드역사 모든게 완벽합니다 옵션만 잘 선택하면 정말 만족스럽게 오래 탈수있는 차라고 생각됩니다
2026 포르쉐 타이칸,8.83,"가격과 주행거리는 아쉽지만, 가성비 따질 거면 포르쉐를 타면 안되죠 ㅎㅎ"
2026 포르쉐 타이칸,9.00,"럭셔리 전기차, 스포츠카 전기차 중 대안이 없는 최고의 선택! 테슬라 모델S플레드와 비교하면 약간의 고민이 될 수 있으나, 시승 해본다면 타이칸을 고르지 않을 이유가 없다. 모델S가 가지는 우위는 오토파일럿과 슈퍼차저 인프라 뿐. 나머지는 타이칸의 압승이다."
2026 포르쉐 타이칸,9.17,포르쉐 중 가장 효율충에게 추천하는 차
2026 포르쉐 타이칸,9.83,충전환경만 갖추었다면 사실상 약점이 없는 차라고해도 무방. 배터리 플러스 옵션하면 주행거리도 부담없음.
2026 포르쉐 타이칸,10.00,대박입니다. 강추해요. 이보다 나은 차 없습니다. ^^ 완전 강추합니다.
2026 포르쉐 타이칸,8.50,옵션을 엄청넣었더니 자금의 문제지 성능은 역시 다다익선이긴 하네요 외형 디자인 패키지 어떻게 하냐에따른 이미지 차이가 큰것 같아요
2026 포르쉐 타이칸,10.00,달리기 성능 👍 PDCC 👍 PCM 에러 가끔 짜증남 911을 환경오염없이 타고다니는 기분
2026 포르쉐 타이칸,9.67,옵션가격 사악한거 빼고는 좋습니다. 잘달리고 잘 서고 디자인 좋아요. 아이스그레이매탈릭 컬러 야외에서는 흰색 실내에선는 연그레이로 보이는 매력이 좋습니다.
2026 포르쉐 타이칸,9.83,타이칸은 터보s를타야 진가가나옵니다. 언제어디서나 안정적으로 지구상 최고빠른 가속도 도달...
2026 포르쉐 타이칸,9.17,생각보다 편안한 승차감과 멋진 디자인이 장점. 주행 성능은 역시나 좋네요. 실내공간과 물리버튼 거의 없는게 좀 아쉽습니다.
2026 포르쉐 타이칸,9.50,주행성능도 좋고 조용하고 이쁘고 다 좋습니다만 잔고장 때문에 좀 스트레스를 받네요. 이 정도 가격이면 고장이 없어야하는거 아닌지… 그리고 포르쉐 서비스 센터 여력이 너무 부족합니다. 제발 마구잡이로 매출말 올릴 생각말고 서비스 품질에 투자 좀 하세요
2026 포르쉐 타이칸,9.00,두번째 차로 구매했는데 가격만큼의 엄청난 고급감은 모르겠지만 전기차 성능이 훌륭하고 하차감 물론 좋지만 승차감도 뛰어납니다
2026 포르쉐 타이칸,8.83,디자인 예뻐서 타고 내릴때마다 기분이 좋아요 대체로 만족하는데 핸드폰 충전 포트 위치는 너무 불편함...
2026 포르쉐 타이칸,8.00,"전뱐적으로 디자인, 주행감도 좋고 실내도 이쁘고 편하지만 가성비는 좋지 않아요 소모품도 비싸고 as시 기간이 오래걸립니다"
2026 포르쉐 타이칸,9.50,스포츠카가 다 그렇지만 크기에 비해 좁다. 고급진 느낌도 가격에 비해 조금 아쉽다. 나머지는... 완벽하다
2026 포르쉐 타이칸,10.00,매우 안족합니다. 포르쉐에서 만든 전기차라서 드라이빙 능력이야 너무 좋고 가격대비 옵션을 따지면 gts가 가장 좋은 선택이라 생각되네요
2026 포르쉐 타이칸,10.00,2019 카이엔에서 gts로 너무 마음에 들어요. 승차감 좋고 운행거리도 좋습니다
2026 포르쉐 타이칸,9.50,디자신은 심플 끝판왕 가격은 명차 다그렇치만 다소비쌈 주행성능은 최고 Pcm 터치 오작동 많음 주행거리 생각보다 좋은편 타모델 대체불가 만족합니다
2026 포르쉐 타이칸,8.50,주행이아 디자인면에서는 대단히 만족하게 타고 있으나 초기 소프트웨어 말썽으로 스트레스 쪼금 받고 있으나 전반적으로 만족함
2026 포르쉐 타이칸,8.67,품질이 보장된 최고의 전기차를 타고 싶다면 타이칸이 옳은 선택 다만 가격이 아쉽
2026 포르쉐 타이칸,8.67,전에 타던 차에 있는옵션을 다넣으려면 가격이 ㅎㄷㄷ하지만일단 브랜드가 포르쉐!
2026 포르쉐 타이칸,9.50,우선 전기차다보니 정숙성이 가장 큰 장점입니다. 내연기관 차와는 비교되지 않는 조용함과 편안함. 다시 내연기관 차를 사지 않을 것 같습니다. 거기다 전기차라고 다 같은 전기차가 아니죠 포르쉐가 주는 승하차감이 확실히 있습니다. 주행 퍼포먼스나 차량 완성도도 높죠. 전기차 최대 단점인 충전시설 부족도 집밥이 있다면 문제가 아닙니다. 전비도 최대 충전시 460km-470km 주행 가능 거리가 나오고 시내 주행만 하는데 100km/h 이상 밟을 일도 없으니 Range 모드로 운행하면 실 주행 거리도 400km 이상은 나옵니다.
2026 포르쉐 타이칸,8.00,디자인이 이뻐요. 주유구 뒤쪽에 하나더 있었으면 해요 주행거리는 다른 차종에 비해 450k꽤 좋은듯 합니다
2026 포르쉐 타이칸,9.33,"차 자체는 말할것도 없고 ... 역시 외계인이 만든차 다움. 게다가 공인 전비보다 훨씬더 많이 간다는게 장점이네요. 더 좋은차들도 많게지만, 가격 대비로 해서 최고의 간지임"
2026 포르쉐 타이칸,9.83,내연기관차 어떻게 타고 다녔나 모르겠습니다. 집밥만 확실하면 이보다 좋은 차는 없을듯 싶네요~
2026 포르쉐 타이칸,9.67,재산이 무제한이 되어도 제가 직접 운전하는 한 꼭 다시 고를 명차입니다.
2026 포르쉐 타이칸,9.83,유지비도 적게들고 차가 너무 예뻐요. 탈 때마다 기분이 좋아집니다. 전기차라 딱히 정기적으로 점검할것도 없고 승차감도 좋습니다.
2026 포르쉐 타이칸,9.17,주행거리가 짧은 편이고 충전시간이 오래 걸리는 단점이 있지만 차가 워낙 잘나가서 만족합니다.
2026 포르쉐 타이칸,10.00,전비 주행거리 승차감 성능 하차감 대체제가 아직 없네요 텁스살걸후회합니다
